1,Yearly S. No,None,"{""type"":""text"",""help"":""Describe""}"
2,Monthly S. No,None,"{""type"":""text"",""help"":""Describe""}"
3,Registration No.,None,"{""type"":""text"",""help"":""Describe""}"
4,Emamta No.,None,"{""type"":""text"",""help"":""Describe""}"
5,Name,None,"{""type"":""text"",""help"":""Describe""}"
6,Age,None,"{""type"":""text"",""help"":""Describe""}"
7,Husband's/Father's/Guardians Name,None,"{""type"":""text"",""help"":""Describe""}"
8,Address& Contact No. (Mobile No),None,"{""type"":""text"",""help"":""Describe""}"
9,Registered at NCHS/Referred/Emergency,None,"{""type"":""text"",""help"":""Describe""}"
10,Referred (Yes/No; if Ýes'then details of referred facility),None,"{""type"":""text"",""help"":""Describe""}"
11,Reason for referral,None,"{""type"":""text"",""help"":""Describe""}"
12,LMP/EDD,None,"{""type"":""text"",""help"":""Describe""}"
13,Duration of pains,None,"{""type"":""text"",""help"":""Describe""}"
14,Bleeding P/V ( Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
15,"Leaking P/V ( Yes/No, if yes...hrs)",None,"{""type"":""text"",""help"":""Describe""}"
16,Fever ( Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
17,Gravida/Parity/Abortion/Living Children(GPLA),None,"{""type"":""text"",""help"":""Describe""}"
18,Previous LSCS (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
19,Other previous complications (Yes/No; if Yes'then provide details),None,"{""type"":""text"",""help"":""Describe""}"
20,Significant past history ( Sx/BT/Ht/DM/Thyroid/Others),None,"{""type"":""text"",""help"":""Describe""}"
21,Significant family history,None,"{""type"":""text"",""help"":""Describe""}"
22,Date,None,"{""type"":""text"",""help"":""Describe""}"
23,Time,None,"{""type"":""text"",""help"":""Describe""}"
24,Direct in Labour (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
25,Gestational age (by LMP),None,"{""type"":""text"",""help"":""Describe""}"
26,Gestational age (by USG),None,"{""type"":""text"",""help"":""Describe""}"
27,BP,None,"{""type"":""text"",""help"":""Describe""}"
28,Temp,None,"{""type"":""text"",""help"":""Describe""}"
29,FH,None,"{""type"":""text"",""help"":""Describe""}"
30,Presentation,None,"{""type"":""text"",""help"":""Describe""}"
31,Contractions,None,"{""type"":""text"",""help"":""Describe""}"
32,FHR,None,"{""type"":""text"",""help"":""Describe""}"
33,Cervical dilatation,None,"{""type"":""text"",""help"":""Describe""}"
34,Station,None,"{""type"":""text"",""help"":""Describe""}"
35,Membranes,None,"{""type"":""text"",""help"":""Describe""}"
36,Liquor,None,"{""type"":""text"",""help"":""Describe""}"
37,Pelvis,None,"{""type"":""text"",""help"":""Describe""}"
38,Proteinuria,None,"{""type"":""text"",""help"":""Describe""}"
39,Hg gms%,None,"{""type"":""text"",""help"":""Describe""}"
40,Blood Group,None,"{""type"":""text"",""help"":""Describe""}"
41,HIV,None,"{""type"":""text"",""help"":""Describe""}"
42,Platelet count,None,"{""type"":""text"",""help"":""Describe""}"
43,TLC,None,"{""type"":""text"",""help"":""Describe""}"
44,Syphilis,None,"{""type"":""text"",""help"":""Describe""}"
45,Sickle cell disease,None,"{""type"":""text"",""help"":""Describe""}"
46,Hep B,None,"{""type"":""text"",""help"":""Describe""}"
47,Urine albumin,None,"{""type"":""text"",""help"":""Describe""}"
48,Urine sugar,None,"{""type"":""text"",""help"":""Describe""}"
49,USG- Placenta,None,"{""type"":""text"",""help"":""Describe""}"
50,USG- AFI,None,"{""type"":""text"",""help"":""Describe""}"
51,Any other investigations,None,"{""type"":""text"",""help"":""Describe""}"
52,Any other investigations,None,"{""type"":""text"",""help"":""Describe""}"
53,Any other investigations,None,"{""type"":""text"",""help"":""Describe""}"
54,Identified as High Risk Pregnancy (Yes/No; if Ýes'specify),None,"{""type"":""text"",""help"":""Describe""}"
55,Partograph filled (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
56,Induced (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
57,Reason for induction ,None,"{""type"":""text"",""help"":""Describe""}"
58,Mechanism of induction,None,"{""type"":""text"",""help"":""Describe""}"
59,Augmented (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
60,Mechanism of augmentation,None,"{""type"":""text"",""help"":""Describe""}"
61,Inj Betamethasone,None,"{""type"":""text"",""help"":""Describe""}"
62,Inj. Magnesium Sulfate (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
63,AMTSL (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
64,Oxytocin IM (Yes/No; if 'No'then specify any other uterotonic used),None,"{""type"":""text"",""help"":""Describe""}"
65,PCC/Delayed cord clamping (1-2 min (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
66,Alternate Birthing position ( Yes/N0),None,"{""type"":""text"",""help"":""Describe""}"
67,Type of ABP,None,"{""type"":""text"",""help"":""Describe""}"
68,Antibiotics (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
69,Blood Transfusion (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
70,IPPIUCD/ICIUCD/PPIUCD,None,"{""type"":""text"",""help"":""Describe""}"
71,Date of delivery,None,"{""type"":""text"",""help"":""Describe""}"
72,Time of delivery,None,"{""type"":""text"",""help"":""Describe""}"
73,Name and relation of Mamta Sakhi,None,"{""type"":""text"",""help"":""Describe""}"
74,Type of delivery (Normal/Assisted Delivery (Instrumental/Vacuum)Caesarean),None,"{""type"":""text"",""help"":""Describe""}"
75,Conducted by,None,"{""type"":""text"",""help"":""Describe""}"
76,,None,"{""type"":""text"",""help"":""Describe""}"
77,OG unit conducting delivery,None,"{""type"":""text"",""help"":""Describe""}"
78,Episiotomy (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
79,Perineal tear (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
80,Delivery outcome Mother (Alive/Maternal Death),None,"{""type"":""text"",""help"":""Describe""}"
81,Pre-CS abdominal findings,None,"{""type"":""text"",""help"":""Describe""}"
82,Pre-CS P/V findings,None,"{""type"":""text"",""help"":""Describe""}"
83,"if Caesarean, Specify indications",None,"{""type"":""text"",""help"":""Describe""}"
84,Type  of CS ( Elective/ Emergency),None,"{""type"":""text"",""help"":""Describe""}"
85,Skin incision,None,"{""type"":""text"",""help"":""Describe""}"
86,Lower segment state,None,"{""type"":""text"",""help"":""Describe""}"
87,Placental site,None,"{""type"":""text"",""help"":""Describe""}"
88,Liquor quantity and type,None,"{""type"":""text"",""help"":""Describe""}"
89,Baby delivery technique,None,"{""type"":""text"",""help"":""Describe""}"
90,Uterine closure- stitches and suture,None,"{""type"":""text"",""help"":""Describe""}"
91,Sheath stitches and suture,None,"{""type"":""text"",""help"":""Describe""}"
92,Subcutaneous fat sutured ( Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
93,Skin suture type/Suture,None,"{""type"":""text"",""help"":""Describe""}"
94,Single/ Multiple,None,"{""type"":""text"",""help"":""Describe""}"
95,Term (Full term/preterm/post term),None,"{""type"":""text"",""help"":""Describe""}"
96,Alive/Fresh Stillbirth/Macerated Stillbirth/ Newborn Death,None,"{""type"":""text"",""help"":""Describe""}"
97,Identification No.,None,"{""type"":""text"",""help"":""Describe""}"
98,Sex (Male/Female/Other),None,"{""type"":""text"",""help"":""Describe""}"
99,Weight (kgs),None,"{""type"":""text"",""help"":""Describe""}"
100,**Resuscitation required (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
101,Breast Crawl (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
102,Breast feed within 1 hours (Yes/No; if 'No'then mention time),None,"{""type"":""text"",""help"":""Describe""}"
103,Vitamin K1 given (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
104,Complication(APH;PPH;Pre-Eclampsia;Eclampsia;Sepsis;Obs.labour;Prolonged labour;Others(Specify)),None,"{""type"":""text"",""help"":""Describe""}"
105,Complication (Sepsis;Asphyxia;LBW;Pre Maturity; Others (Specify)),None,"{""type"":""text"",""help"":""Describe""}"
106,Reason,None,"{""type"":""text"",""help"":""Describe""}"
107,Referred to,None,"{""type"":""text"",""help"":""Describe""}"
108,reason,None,"{""type"":""text"",""help"":""Describe""}"
109,Referred to,None,"{""type"":""text"",""help"":""Describe""}"
110,"Repeat investigations, if any",None,"{""type"":""text"",""help"":""Describe""}"
111,Parenteral Iron ( Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
112,Date & Time of discharge,None,"{""type"":""text"",""help"":""Describe""}"
113,Vitals,None,"{""type"":""text"",""help"":""Describe""}"
114,Breasts,None,"{""type"":""text"",""help"":""Describe""}"
115,Per abdomen,None,"{""type"":""text"",""help"":""Describe""}"
116,Bleeding PV (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
117,Temp,None,"{""type"":""text"",""help"":""Describe""}"
118,Feeding (Yes/No),None,"{""type"":""text"",""help"":""Describe""}"
119,General condition,None,"{""type"":""text"",""help"":""Describe""}"
